t,p0,p1,p2,p3,p4
32280,39,52,52,4,21
32310,39,52,26,4,21
32340,39,53,26,4,52
32370,39,53,26,4,52
32400,12,53,26,4,52
32430,12,52,26,13,52
32460,12,52,26,13,52
32490,12,52,26,4,52
32520,12,52,26,4,52
32550,88,52,93,4,52
32580,88,52,2,4,10
32610,88,52,2,77,61
32640,88,10,2,77,61
32670,88,61,6,77,10
32700,88,61,6,77,10
32730,88,74,81,77,10
32760,88,74,81,77,10
32790,88,74,81,77,10
32820,88,52,81,77,10
32850,88,52,81,77,52
32880,88,52,83,9,52
32910,88,53,82,71,21
32940,88,53,81,71,27
32970,88,53,75,77,52
33000,88,53,75,77,53
33030,88,53,75,77,53
33060,88,53,86,77,53
33090,88,53,86,4,53
33120,88,53,86,4,53
33150,88,53,86,4,53
33180,88,78,86,4,53
33210,88,78,86,4,45
33240,88,78,86,4,45
33270,88,78,86,4,45
33300,88,78,78,8,45
33330,88,78,78,8,78
33360,88,78,78,8,78
33390,88,78,78,8,78
33420,88,75,45,8,78
33450,88,75,45,38,78
33480,88,75,42,38,78
33510,88,75,42,38,78
33540,88,75,45,38,78
33570,88,75,45,38,78
33600,88,78,93,38,78
33630,88,78,93,38,78
33660,88,78,93,38,78
33690,88,78,93,38,78
33720,88,78,93,38,78
33750,88,78,93,38,78
33780,88,78,93,38,78
33810,88,78,93,38,78
33840,88,78,93,38,78
33870,88,78,93,38,78
33900,88,78,93,38,42
33930,88,42,93,38,45
33960,88,42,93,38,45
33990,88,42,93,38,42
34020,88,42,42,38,42
34050,88,42,42,38,42
34080,88,42,42,38,42
34110,88,42,42,38,83
34140,12,42,42,38,83
34170,12,42,42,38,83
34200,12,42,42,38,81
34230,12,42,42,38,81
34260,12,82,42,38,81
34290,12,82,42,38,81
34320,88,83,42,38,81
34350,88,83,82,38,81
34380,88,83,83,38,75
34410,88,82,83,38,75
34440,88,86,75,38,75
34470,88,86,75,38,75
34500,88,86,86,38,75
34530,88,86,86,38,75
34560,12,86,86,38,86
34590,12,86,86,38,86
34620,12,86,86,38,82
34650,12,81,75,38,83
34680,12,81,75,38,83
34710,12,73,81,38,83
34740,39,73,81,38,83
34770,39,73,83,71,83
34800,39,73,83,71,83
34830,39,73,83,77,73
34860,39,73,73,77,73
34890,39,95,73,77,89
34920,39,98,73,77,89
34950,39,89,73,77,89
34980,39,56,73,77,89
35010,49,56,73,77,89
35040,49,16,73,77,89
35070,49,2,73,13,67
35100,49,2,73,13,57
35130,49,6,42,13,57
35160,33,6,42,13,57
35190,33,2,42,77,57
35220,33,93,42,77,57
35250,34,93,42,77,57
35280,34,93,82,77,57
35310,34,42,82,4,74
35340,34,45,82,13,74
35370,34,45,82,13,57
35400,34,78,82,4,57
35430,9,78,82,4,61
35460,9,78,82,8,61
35490,9,78,82,8,26
35520,9,78,82,8,26
35550,9,78,82,8,42
35580,9,78,82,31,42
35610,9,78,81,31,42
35640,9,45,83,31,42
35670,9,45,20,31,42
35700,9,45,20,31,42
35730,9,45,20,31,45
35760,55,45,20,31,45
35790,55,45,14,31,45
35820,71,42,14,31,45
35850,71,42,14,31,45
35880,32,42,14,31,45
35910,32,42,14,31,83
35940,32,42,8,31,83
35970,32,42,13,8,42
36000,32,83,13,8,83
36030,18,83,13,14,83
36060,18,83,13,8,83
36090,18,83,77,4,83
36120,18,83,77,4,83
36150,18,83,13,4,83
36180,18,6,13,8,83
36210,18,83,13,8,83
36240,18,83,13,8,83
36270,18,83,13,8,83
36300,18,83,13,8,83
36330,18,83,13,8,83
36360,18,83,8,8,83
36390,89,83,8,31,83
36420,89,83,31,31,83
36450,89,42,31,31,81
36480,18,42,31,31,42
36510,18,42,31,31,42
36540,18,45,31,31,45
36570,18,45,31,13,45
36600,18,78,31,13,45
36630,18,78,32,13,78
36660,18,78,32,31,78
36690,18,78,32,31,78
36720,18,78,32,31,78
36750,18,45,32,8,78
36780,18,45,32,14,78
36810,18,45,32,14,78
36840,18,45,32,31,78
36870,18,45,32,31,78
36900,18,45,32,31,42
36930,18,42,32,31,42
36960,98,42,32,31,42
36990,98,42,32,31,42
37020,18,81,32,31,81
37050,18,81,32,31,81
37080,18,81,32,31,82
37110,18,81,32,8,82
37140,32,81,32,8,82
37170,32,83,32,14,82
37200,32,83,32,14,81
37230,31,83,32,8,83
37260,31,83,32,8,83
37290,31,83,32,8,83
37320,31,83,32,13,81
37350,31,83,32,13,81
37380,31,83,32,13,83
37410,31,83,32,13,83
37440,31,83,32,13,83
37470,31,83,31,13,81
37500,31,83,31,4,83
37530,31,83,14,4,83
37560,31,83,80,4,83
37590,14,42,80,4,42
37620,14,42,64,4,45
37650,64,42,64,4,45
37680,80,45,64,4,78
37710,80,78,64,4,78
37740,82,78,82,4,78
37770,82,78,82,4,78
37800,82,78,81,14,78
37830,81,78,81,14,78
37860,81,78,83,14,78
37890,83,78,42,14,78
37920,83,78,42,14,78
37950,83,78,82,64,45
37980,81,78,82,64,45
38010,81,78,82,20,45
38040,81,78,82,20,42
38070,81,78,82,82,42
38100,81,75,81,82,82
38130,81,75,81,82,82
38160,81,75,81,82,83
38190,81,75,81,82,83
38220,82,75,81,82,83
38250,30,75,81,82,81
38280,30,82,81,82,81
38310,30,82,81,82,81
38340,30,82,81,82,81
38370,30,82,82,82,83
38400,30,82,82,82,83
38430,30,82,82,82,81
38460,30,83,82,82,81
38490,30,83,82,82,83
38520,30,83,81,82,83
38550,30,83,81,82,83
38580,38,38,81,82,83
38610,38,38,81,81,83
38640,38,38,81,81,73
38670,38,38,73,73,73
38700,38,38,95,73,73
38730,38,38,95,73,73
38760,38,38,95,73,95
38790,38,38,89,95,95
38820,38,38,89,95,89
38850,38,38,89,89,89
38880,38,38,89,89,89
38910,38,38,89,89,89
38940,38,38,89,89,89
38970,38,38,89,89,38
39000,38,38,18,89,38
39030,38,38,18,89,38
39060,38,38,18,89,38
39090,38,38,18,89,38
39120,38,38,18,89,38
39150,38,38,18,89,38
39180,38,38,38,89,38
39210,38,38,38,89,38
39240,38,38,38,89,38
39270,38,38,38,89,38
39300,38,38,38,89,38
39330,38,38,38,89,38
39360,38,38,38,89,38
39390,38,38,38,89,38
39420,38,38,38,89,38
39450,38,38,38,89,38
39480,38,38,38,89,38
39510,38,38,38,89,38
39540,38,38,38,89,38
39570,38,38,38,89,38
39600,38,38,38,89,38
39630,38,38,38,89,38
39660,38,38,38,89,38
39690,38,48,38,89,38
39720,38,48,38,89,38
39750,38,65,38,89,38
39780,38,48,38,89,38
39810,38,55,38,89,38
39840,38,55,38,89,38
39870,38,55,38,89,38
39900,38,55,38,89,38
39930,38,55,38,89,38
39960,38,55,38,89,38
39990,38,55,38,89,38
40020,55,71,38,89,38
40050,55,71,38,89,38
40080,55,71,38,89,38
40110,71,32,38,89,38
40140,71,32,38,89,38
40170,71,32,65,89,38
40200,71,32,38,89,38
40230,71,32,38,38,38
40260,9,32,38,38,38
40290,9,18,38,65,38
40320,9,18,38,65,18
40350,9,18,38,90,18
40380,9,18,38,87,18
40410,55,18,38,87,18
40440,55,18,18,60,18
40470,55,18,18,60,18
40500,55,18,89,13,18
40530,71,18,89,13,15
40560,71,18,89,13,15
40590,71,18,89,13,15
40620,71,18,89,13,98
40650,32,18,89,13,15
40680,32,18,20,13,15
40710,32,18,20,13,15
40740,18,15,80,13,15
40770,32,15,80,13,15
40800,32,15,80,13,15
40830,32,15,14,13,15
40860,32,15,8,13,15
40890,32,99,8,13,15
40920,32,99,8,13,99
40950,32,99,8,13,99
40980,32,16,8,13,16
41010,71,61,8,13,51
41040,71,61,8,77,51
41070,32,10,8,77,51
41100,32,10,8,77,51
41130,32,10,14,77,61
41160,32,10,8,77,61
41190,32,10,8,77,61
41220,32,10,8,77,61
41250,32,10,14,77,10
41280,32,10,14,77,10
41310,55,10,20,77,93
41340,71,10,20,77,93
41370,71,26,20,8,93
41400,60,26,20,8,93
41430,60,21,73,8,93
41460,60,52,73,8,93
41490,60,52,20,13,93
41520,66,21,20,13,93
41550,66,21,20,13,27
41580,66,21,14,13,27
41610,66,21,14,13,27
41640,66,21,14,13,27
41670,66,21,14,13,27
41700,88,21,14,13,27
41730,88,21,14,13,27
41760,88,52,5,13,26
41790,88,52,5,13,10
41820,88,52,5,13,10
41850,88,53,5,13,10
41880,88,53,5,13,52
41910,66,53,5,13,53
41940,66,53,5,13,53
41970,63,53,5,13,53
42000,63,53,5,13,53
42030,63,53,5,13,53
42060,63,45,5,8,53
42090,63,45,5,8,42
42120,63,45,5,8,42
42150,63,45,64,8,83
42180,63,42,64,8,83
42210,63,45,64,8,83
42240,63,42,64,8,83
42270,63,81,64,8,83
42300,66,83,64,8,81
42330,66,83,64,8,81
42360,66,83,64,8,81
42390,66,83,64,8,81
42420,66,81,64,8,81
42450,66,83,64,8,83
42480,24,83,64,8,83
42510,87,81,64,14,81
42540,87,81,64,14,83
42570,87,81,82,31,83
42600,66,81,82,31,83
42630,66,81,81,31,83
42660,24,81,81,31,83
42690,24,81,81,14,83
42720,24,81,83,14,83
42750,24,83,82,14,83
42780,24,83,82,14,83
42810,24,83,82,14,81
42840,24,81,81,14,81
42870,24,83,82,14,83
42900,66,83,64,14,83
42930,66,81,64,14,81
42960,66,81,64,8,73
42990,66,81,80,8,73
43020,66,73,80,8,73
43050,66,73,80,8,95
43080,66,95,80,8,95
43110,66,98,80,8,95
43140,66,98,20,8,98
43170,66,98,20,8,98
43200,87,89,20,14,98
43230,59,89,20,14,98
43260,59,89,20,14,98
43290,59,89,20,14,89
43320,59,89,20,38,89
43350,59,95,20,38,89
43380,59,98,20,38,98
43410,55,98,95,38,98
43440,59,89,95,38,98
43470,9,89,89,38,98
43500,9,89,98,38,98
43530,9,89,98,38,89
43560,9,18,98,38,89
43590,9,18,98,38,89
43620,9,18,98,38,89
43650,9,18,98,38,18
43680,9,18,98,38,18
43710,9,32,89,38,18
43740,9,32,89,38,18
43770,9,32,98,38,32
43800,9,32,98,38,32
43830,9,18,98,38,32
43860,9,18,95,38,32
43890,9,18,95,38,18
43920,9,18,95,38,18
43950,55,18,95,38,18
43980,71,18,95,38,98
44010,32,89,89,38,98
44040,32,89,89,38,89
44070,32,89,89,38,95
44100,32,89,89,38,95
44130,32,89,98,38,95
44160,32,89,98,38,95
44190,32,89,98,38,89
44220,18,16,89,38,16
44250,18,99,89,38,16
44280,18,99,89,38,99
44310,18,99,98,38,99
44340,18,16,98,38,99
44370,18,16,98,38,99
44400,18,16,98,38,99
44430,18,16,98,38,99
44460,18,16,89,38,99
44490,18,16,89,38,99
44520,18,16,56,38,99
44550,18,16,56,38,99
44580,15,16,98,38,99
44610,15,99,98,38,15
44640,15,99,98,38,99
44670,15,99,98,38,99
44700,15,99,98,38,99
44730,99,99,98,38,99
44760,99,99,98,38,99
44790,15,99,89,38,99
44820,15,99,89,38,99
44850,15,99,89,38,15
44880,15,99,98,99,15
44910,15,99,98,99,15
44940,15,99,89,99,15
44970,15,99,98,99,15
45000,15,99,98,99,15
45030,15,99,98,16,15
45060,15,99,98,16,15
45090,15,99,98,56,15
45120,15,99,98,56,99
45150,15,99,98,56,99
45180,18,99,98,56,99
45210,18,99,98,56,99
45240,18,99,98,56,99
45270,18,99,98,56,99
45300,18,16,98,56,99
45330,18,89,98,56,99
45360,89,89,98,95,99
45390,98,89,98,95,99
45420,89,89,89,95,89
45450,89,89,89,98,89
45480,20,89,95,98,89
45510,20,98,95,20,89
45540,20,20,20,20,95
45570,20,20,20,80,95
45600,20,20,20,80,20
45630,20,20,14,14,20
45660,8,80,14,14,20
45690,8,80,8,14,20
45720,8,80,8,14,20
45750,14,80,8,14,20
45780,14,80,8,13,20
45810,77,80,14,13,14
45840,77,80,8,13,14
45870,77,80,8,13,14
45900,77,80,14,13,14
45930,9,80,14,4,20
45960,9,80,14,4,20
45990,9,64,14,4,20
46020,9,20,20,4,20
46050,9,20,73,8,20
46080,9,20,95,31,95
46110,9,20,95,31,95
46140,9,95,73,31,56
46170,9,56,73,31,56
46200,9,56,95,31,56
46230,9,56,95,31,56
46260,9,61,95,31,2
46290,9,61,95,31,2
46320,71,27,95,31,2
46350,71,27,95,31,2
46380,71,52,95,31,2
46410,32,52,95,31,2
46440,32,52,95,31,2
46470,32,52,95,31,2
46500,18,52,95,31,2
46530,18,52,95,31,2
46560,18,27,98,31,2
46590,18,27,89,31,2
46620,18,27,89,31,2
46650,18,27,89,32,2
46680,18,27,89,32,2
46710,18,26,89,32,2
46740,18,26,89,32,58
46770,18,26,89,18,58
46800,18,26,89,18,58
46830,18,2,89,18,58
46860,18,2,98,18,83
46890,18,81,98,18,83
46920,18,81,98,18,83
46950,18,81,98,18,83
46980,18,81,98,89,83
47010,98,81,98,89,83
47040,89,58,98,98,83
47070,89,58,89,98,83
47100,99,58,89,89,81
47130,99,58,89,89,81
47160,99,58,89,89,81
47190,99,58,89,89,83
47220,99,58,99,89,6
47250,56,58,99,95,6
47280,89,58,99,95,6
47310,89,58,99,89,58
47340,89,58,99,89,58
47370,98,58,99,89,58
47400,95,58,99,89,58
47430,95,58,99,89,58
47460,98,58,99,89,58
47490,89,56,99,89,58
47520,89,56,99,89,58
47550,18,98,99,89,56
47580,18,98,99,89,56
47610,18,98,99,89,89
47640,18,98,99,89,89
47670,18,98,15,18,89
47700,18,89,15,18,18
47730,18,98,15,18,18
47760,32,18,15,32,18
47790,32,18,15,32,18
47820,32,18,15,32,18
47850,32,18,15,32,32
47880,71,32,15,32,32
47910,71,32,15,32,32
47940,71,32,15,31,32
47970,71,71,19,31,32
48000,71,71,19,31,71
48030,9,60,32,8,71
48060,9,60,32,8,63
48090,9,60,32,8,63
48120,9,63,32,31,63
48150,9,63,32,31,63
48180,9,66,32,31,63
48210,9,88,32,31,63
48240,9,88,32,31,63
48270,9,88,32,31,88
48300,9,88,32,31,88
48330,9,88,32,31,88
48360,9,12,32,31,88
48390,9,12,32,32,88
48420,9,12,32,32,88
48450,9,12,32,32,88
48480,55,12,32,32,88
48510,55,12,32,32,88
48540,55,12,32,32,88
48570,55,12,32,32,88
48600,71,12,32,32,88
48630,55,63,32,32,88
48660,54,63,32,32,12
48690,54,63,32,31,63
48720,54,63,32,31,63
48750,54,63,31,31,63
48780,54,63,31,31,63
48810,19,63,31,31,63
48840,19,63,31,31,63
48870,19,63,31,32,63
48900,15,32,14,32,63
48930,15,32,14,32,55
48960,15,32,14,32,55
48990,15,32,14,32,71
49020,15,32,14,32,71
49050,99,32,14,32,32
49080,99,32,14,32,32
49110,51,18,14,32,32
49140,2,18,14,71,18
49170,2,18,14,71,18
49200,2,18,14,71,18
49230,2,18,14,71,18
49260,10,18,14,71,18
49290,74,18,14,71,18
49320,74,18,14,71,18
49350,74,18,14,71,18
49380,74,18,14,32,18
49410,57,18,20,32,18
49440,15,18,20,31,18
49470,15,18,20,31,18
49500,15,18,20,31,32
49530,15,31,20,31,32
49560,15,31,95,31,31
49590,15,31,89,31,31
49620,15,31,18,31,31
49650,15,31,18,31,31
49680,15,31,18,31,31
49710,15,31,18,31,31
49740,15,31,18,31,31
49770,15,31,18,32,31
49800,15,31,18,32,31
49830,18,31,18,32,31
49860,32,31,18,32,32
49890,32,31,18,32,32
49920,32,32,32,32,32
49950,32,32,32,32,32
49980,32,77,32,32,32
50010,32,77,32,32,32
50040,32,77,32,32,32
50070,32,77,32,32,32
50100,32,77,32,31,32
50130,32,77,32,31,32
50160,32,8,31,31,32
50190,31,8,31,31,31
50220,31,8,31,31,31
50250,31,8,31,31,31
50280,31,14,31,31,31
50310,31,14,31,31,31
50340,31,14,31,8,31
50370,14,14,31,8,31
50400,80,80,80,14,14
50430,80,80,80,14,64
50460,80,64,64,14,64
50490,80,64,64,80,80
50520,80,64,80,80,80
50550,80,64,80,80,80
50580,80,64,80,80,80
50610,80,64,80,80,80
50640,80,64,80,80,80
50670,80,64,80,80,80
50700,80,64,80,80,80
50730,80,20,80,80,80
50760,80,20,80,80,80
50790,80,20,80,80,80
50820,80,20,64,80,64
50850,80,20,20,80,20
50880,80,20,20,64,20
50910,80,20,20,20,20
50940,64,20,20,20,20
50970,20,20,20,20,95
51000,20,73,95,20,73
51030,20,73,98,20,73
51060,20,20,98,20,73
51090,20,20,98,20,73
51120,89,20,98,20,73
51150,89,20,98,20,73
51180,89,20,95,20,95
51210,89,20,95,20,95
51240,89,20,95,20,95
51270,89,20,89,20,95
51300,89,20,89,20,98
51330,89,98,89,20,98
51360,89,89,89,95,98
51390,18,89,98,73,98
51420,18,16,98,20,98
51450,18,16,98,20,89
51480,18,16,98,20,89
51510,15,16,98,20,16
51540,15,61,98,73,16
51570,15,61,98,95,16
51600,15,61,89,95,16
51630,15,61,18,95,61
51660,15,61,18,20,61
51690,15,61,18,20,61
51720,15,10,18,20,61
51750,15,10,18,20,61
51780,15,10,18,20,61
51810,15,10,18,20,61
51840,15,10,15,20,61
51870,15,10,15,98,10
51900,15,10,15,98,10
51930,15,26,15,20,2
51960,15,26,15,20,26
51990,15,2,15,20,93
52020,19,2,15,20,2
52050,19,83,15,20,2
52080,19,83,15,95,2
52110,19,83,15,95,83
52140,19,83,98,95,83
52170,19,83,98,95,42
52200,19,83,98,95,42
52230,19,42,98,95,42
52260,40,45,98,98,42
52290,40,45,89,20,42
52320,40,45,95,20,78
52350,55,78,95,95,78
52380,55,78,95,95,78
52410,55,78,95,98,78
52440,71,78,98,98,42
52470,77,78,98,98,42
52500,77,78,98,98,42
52530,77,45,98,98,42
52560,77,45,98,98,42
52590,77,45,98,98,42
52620,77,78,98,95,42
52650,77,78,98,95,42
52680,77,78,98,95,42
52710,77,73,98,95,42
52740,77,73,98,20,81
52770,77,73,95,20,81
52800,20,73,95,73,81
52830,20,73,95,95,83
52860,20,73,20,73,82
52890,20,73,20,20,82
52920,20,73,20,20,82
52950,20,73,20,20,81
52980,20,73,20,20,81
53010,20,73,20,20,73
53040,20,73,20,20,73
53070,20,73,20,20,73
53100,20,73,20,20,73
53130,20,20,20,20,73
53160,20,20,20,20,73
53190,20,95,20,20,73
53220,20,95,20,20,73
53250,20,81,20,20,73
53280,20,81,20,20,73
53310,20,64,20,20,73
53340,20,64,20,20,82
53370,20,64,20,20,82
53400,20,64,20,80,82
53430,20,64,20,80,82
53460,20,64,20,80,82
53490,20,64,20,80,82
53520,20,64,20,14,82
53550,20,64,20,14,82
53580,20,80,20,14,82
53610,80,80,20,14,82
53640,80,80,20,14,82
53670,80,80,20,14,82
53700,80,64,20,64,82
53730,80,64,20,64,82
53760,80,64,20,80,82
53790,80,80,20,80,82
53820,80,64,20,64,82
53850,80,64,20,64,82
53880,80,64,20,64,82
53910,80,20,20,14,82
53940,80,20,20,14,82
53970,14,20,20,14,82
54000,14,20,20,14,82
54030,14,20,20,14,82
54060,14,80,20,14,20
54090,31,80,20,31,20
54120,80,80,20,14,20
54150,80,80,20,14,20
54180,80,80,20,14,20
54210,80,80,20,14,20
54240,14,64,20,14,38
54270,14,64,20,14,38
54300,14,64,20,64,38
54330,14,64,20,64,38
54360,31,64,20,5,38
54390,31,64,20,5,38
54420,31,64,20,5,80
54450,31,64,64,5,80
54480,38,64,64,5,80
54510,38,64,64,64,80
54540,38,64,64,64,80
54570,38,64,80,80,80
54600,38,64,80,80,80
54630,38,64,14,80,80
54660,38,64,14,80,80
54690,18,64,14,80,80
54720,18,64,14,80,80
54750,18,64,14,80,14
54780,18,64,14,64,14
54810,18,64,14,14,14
54840,18,64,14,14,14
54870,18,64,14,14,14
54900,18,64,8,31,14
54930,18,64,8,31,14
54960,18,64,38,14,14
54990,18,64,38,14,14
55020,18,64,38,14,14
55050,18,64,38,14,14
55080,18,64,38,76,38
55110,18,64,38,76,38
55140,18,64,38,76,38
55170,18,64,38,76,38
55200,18,64,38,76,38
55230,18,64,18,76,38
55260,18,64,18,76,38
55290,18,64,18,76,38
55320,18,64,31,37,38
55350,18,64,31,37,38
55380,18,64,31,37,38
55410,18,64,31,37,38
55440,18,64,14,37,38
55470,18,64,14,37,38
55500,18,64,14,37,38
55530,18,64,20,38,38
55560,18,64,20,38,38
55590,18,64,20,38,38
55620,18,64,20,38,38
55650,18,64,73,38,38
55680,18,64,95,38,38
55710,18,64,95,38,38
55740,18,64,95,38,38
55770,18,64,73,38,38
55800,18,38,73,89,38
55830,18,38,73,89,38
55860,18,38,95,89,38
55890,18,38,73,89,38
55920,18,32,73,89,38
55950,18,32,73,95,38
55980,18,32,73,95,38
56010,18,31,95,95,38
56040,18,31,95,98,38
56070,18,31,95,98,38
56100,18,31,95,98,38
56130,18,31,73,98,38
56160,18,31,73,98,38
56190,18,31,73,98,38
56220,18,31,73,98,38
56250,18,14,20,98,38
56280,18,14,20,98,38
56310,18,14,73,20,38
56340,18,14,73,20,38
56370,18,14,73,20,38
56400,18,14,73,20,38
56430,98,14,73,95,38
56460,98,14,73,95,38
56490,89,14,81,95,38
56520,89,31,81,95,38
56550,89,31,83,95,38
56580,89,31,83,95,38
56610,89,31,73,95,38
56640,89,32,73,98,38
56670,89,32,56,15,71
56700,89,55,56,15,32
56730,89,55,56,15,71
56760,89,55,56,15,71
56790,18,55,56,15,63
56820,18,63,56,15,63
56850,18,63,6,15,63
56880,18,63,51,19,63
56910,18,88,51,19,63
56940,18,88,57,19,63
56970,18,88,57,19,63
57000,18,88,57,19,88
57030,32,88,57,19,88
57060,32,88,57,40,88
57090,77,88,57,40,88
57120,77,88,57,40,88
57150,77,12,57,40,88
57180,77,12,57,40,12
57210,77,12,57,55,12
57240,77,63,67,55,12
57270,77,63,67,55,63
57300,13,63,67,59,63
57330,4,63,67,60,63
57360,4,66,67,60,63
57390,4,63,67,55,63
57420,4,55,16,9,63
57450,4,55,16,9,55
57480,4,55,16,71,55
57510,4,71,16,71,55
57540,4,54,16,71,71
57570,4,54,99,71,55
57600,4,54,15,71,55
57630,4,54,15,71,19
57660,4,19,15,71,19
57690,4,19,15,71,19
57720,38,67,15,71,19
57750,38,67,15,77,19
57780,38,67,15,77,19
57810,38,67,19,77,99
57840,38,67,19,77,99
57870,38,67,54,77,99
57900,38,67,29,77,99
57930,38,67,29,77,99
57960,38,67,29,77,67
57990,38,67,29,77,67
58020,71,67,29,77,67
58050,71,67,48,77,67
58080,71,67,48,71,67
58110,71,67,65,32,67
58140,71,67,65,32,67
58170,71,74,65,32,67
58200,71,74,65,32,67
58230,71,74,38,32,67
58260,71,57,65,32,67
58290,71,57,65,32,67
58320,71,57,65,71,57
58350,71,57,65,71,57
58380,71,74,48,71,57
58410,71,57,48,71,57
58440,38,74,48,71,57
58470,38,74,62,55,74
58500,38,52,62,55,26
58530,38,52,59,59,10
58560,38,52,59,59,52
58590,38,53,59,59,52
58620,38,53,40,59,53
58650,38,53,40,59,53
58680,38,53,62,59,53
58710,38,45,62,59,53
58740,38,45,62,59,53
58770,38,45,59,59,53
58800,38,45,59,59,53
58830,88,21,59,59,53
58860,88,21,59,60,53
58890,88,21,59,60,53
58920,88,52,59,60,53
58950,88,52,59,60,53
58980,88,52,59,60,53
59010,88,52,87,60,21
59040,88,52,87,59,21
59070,88,52,87,59,27
59100,88,52,87,59,27
59130,88,52,87,62,27
59160,88,52,87,62,21
59190,88,52,88,87,21
59220,88,52,88,59,21
59250,88,52,65,55,21
59280,88,52,65,55,21
59310,88,52,38,55,21
59340,88,53,38,55,27
59370,88,53,38,55,38
59400,88,53,38,55,38
59430,12,53,65,55,38
59460,12,53,65,55,38
59490,12,65,65,55,38
59520,12,65,40,55,38
59550,12,65,40,55,38
59580,12,65,40,71,38
59610,12,65,40,71,38
59640,12,65,40,71,38
59670,12,65,59,77,38
59700,12,65,59,77,38
59730,12,65,71,77,38
59760,12,65,71,77,38
59790,12,65,71,77,38
59820,88,65,55,77,38
59850,88,65,55,71,38
59880,88,65,9,71,38
59910,88,65,9,71,38
59940,88,65,9,71,38
59970,88,65,9,9,38
60000,88,65,9,9,38
60030,88,65,9,77,38
60060,88,65,9,77,38
60090,88,65,39,34,38
60120,88,65,39,34,38
60150,88,65,39,77,38
60180,88,65,97,34,38
60210,88,65,97,34,38
60240,88,65,97,34,38
60270,39,65,97,34,38
60300,39,65,97,34,38
60330,39,65,97,34,38
60360,12,65,97,97,38
60390,12,65,97,97,38
60420,94,65,94,97,38
60450,94,65,94,97,38
60480,94,65,94,97,38
60510,94,65,94,97,38
60540,94,65,94,97,38
60570,94,65,97,97,38
60600,12,65,97,50,38
60630,12,65,97,50,38
60660,12,65,97,50,38
60690,12,65,97,50,38
60720,12,65,39,50,38
60750,91,65,39,50,38
60780,91,65,39,97,38
60810,92,65,39,34,38
60840,92,65,39,77,38
60870,92,65,9,77,38
60900,92,65,9,77,38
60930,92,65,9,77,38
60960,92,65,9,77,38
60990,92,65,55,77,38
61020,92,65,55,9,38
61050,92,38,55,9,38
61080,92,48,55,9,38
61110,19,65,55,9,48
61140,19,19,71,9,48
61170,19,19,55,9,19
61200,19,19,55,9,19
61230,19,19,19,71,19
61260,15,19,19,71,19
61290,15,19,19,71,19
61320,15,19,19,71,19
61350,15,19,19,77,19
61380,15,19,19,77,19
61410,15,15,19,77,19
61440,15,19,54,77,19
61470,15,19,32,77,19
61500,15,54,32,77,19
61530,98,32,32,77,54
61560,98,32,32,77,32
61590,15,32,32,77,32
61620,15,32,32,77,32
61650,15,31,32,77,32
61680,18,31,31,13,32
61710,18,31,14,13,31
61740,18,31,14,13,31
61770,18,31,14,13,31
61800,18,31,14,77,31
61830,18,31,14,77,31
61860,18,31,14,77,31
61890,18,32,14,77,32
61920,18,32,31,77,32
61950,18,32,31,32,32
61980,18,18,31,32,32
62010,18,18,31,59,18
62040,18,18,32,59,18
62070,18,18,32,59,18
62100,18,15,32,59,18
62130,15,15,54,59,18
62160,15,56,54,59,15
62190,19,56,54,59,56
62220,19,56,54,60,56
62250,19,56,54,60,56
62280,19,56,54,60,56
62310,19,58,19,60,58
62340,19,58,19,60,58
62370,19,93,19,60,58
62400,40,93,19,60,2
62430,40,93,29,60,93
62460,60,42,29,60,93
62490,60,42,29,60,42
62520,60,42,29,60,42
62550,60,42,29,60,42
62580,60,42,29,60,53
62610,59,53,29,60,53
62640,59,53,29,60,53
62670,59,53,29,60,53
62700,59,53,29,60,53
62730,55,21,29,60,38
62760,55,21,29,60,38
62790,55,59,29,60,38
62820,55,59,29,60,38
62850,55,59,62,59,38
62880,55,59,87,59,38
62910,55,59,87,59,38
62940,55,55,87,55,38
62970,71,55,60,55,65
63000,71,55,60,71,38
63030,71,55,60,55,38
63060,71,55,59,55,65
63090,71,71,60,71,65
63120,71,71,60,71,90
63150,71,59,60,60,90
63180,71,59,60,60,90
63210,71,59,62,59,90
63240,71,59,62,59,87
63270,71,60,62,59,87
63300,71,60,62,59,60
63330,71,66,48,59,87
63360,38,66,48,59,66
63390,38,66,48,59,66
63420,38,66,48,59,66
63450,38,66,48,59,66
63480,38,66,65,59,66
63510,38,66,65,60,66
63540,38,66,65,60,66
63570,38,66,65,60,66
63600,38,66,65,60,66
63630,59,66,65,87,66
63660,59,66,38,87,66
63690,59,66,65,65,66
63720,59,66,65,65,66
63750,59,66,29,65,66
63780,62,66,29,65,66
63810,90,66,29,65,66
63840,65,66,29,38,66
63870,65,66,29,38,60
63900,65,87,29,90,60
63930,65,87,48,90,60
63960,38,87,48,87,60
63990,38,40,48,87,60
64020,29,40,48,62,87
64050,29,40,48,90,90
64080,29,40,48,90,90
64110,29,40,48,29,90
64140,90,40,48,29,90
64170,90,40,48,29,90
64200,90,40,29,29,90
64230,40,40,29,29,90
64260,40,40,29,29,90
64290,40,40,48,29,90
64320,40,90,29,29,40
64350,40,90,29,29,40
64380,40,90,29,29,40
64410,40,90,29,29,40
64440,29,40,29,29,40
64470,29,40,29,29,40
64500,29,40,29,29,40
